dispensary_slug,sku,batch_id,name,brand,category,variant,price_cents,thc_percent,cbd_percent,classification,in_stock,product_url,image_url,scraped_at,description,subtype,strain
ignyte-red-hook,I152PRO1,I152PRO1,Elements - Pink Rolling Tips | Filter Tips | Accessories,Empire Smoke,merch,,200,,,,TRUE,https://shop.ignyteny.com/whitestone/products/empire-smoke-559150/accessories/elements-pink-rolling-tips-filter-tips-accessories-6504566,https://tymber-blaze-products.imgix.net/elements-pink-tips-733bb58a-0a93-4cf2-9e2c-2dcdbf73b102.jpg,2026-05-23T23:12:18.599992+00:00,,,
ignyte-red-hook,I0A2PRO1,I0A2PRO1,Raw - Pre-Rolled Tips | 100pk - Camo Tin - Filter Tips | Accessories,Raw,merch,,1000,,,,TRUE,https://shop.ignyteny.com/whitestone/products/raw-430482/accessories/raw-pre-rolled-tips-100pk-camo-tin-filter-tips-accessories-6504573,https://tymber-blaze-products.imgix.net/Raw--Pre-Rolled-Tips--100pk--Camo-Tin-9fe41760-5516-4975-88b9-c970e591c972.jpg,2026-05-23T23:12:18.599992+00:00,,,
ignyte-red-hook,I5DCPRO1,I5DCPRO1,Raw - Connoisseur - Classic | King Size Slim + Tips - Papers + Filter Tips | Accessories,Raw,merch,,400,,,,TRUE,https://shop.ignyteny.com/whitestone/products/raw-430482/accessories/raw-connoisseur-classic-king-size-slim-tips-papers-filter-tips-accessories-6504572,https://tymber-blaze-products.imgix.net/Raw--Kingsize-Slim---Tips-Classic-Connoisseur-0d89b84e-db52-48f0-b1a8-9c7784a7b742.jpg,2026-05-23T23:12:18.599992+00:00,,,
ignyte-red-hook,I3D8PRO1,I3D8PRO1,Puffco - Proxy - Storm | Vaporizer | Accessories,Empire Smoke,merch,,25000,,,,TRUE,https://shop.ignyteny.com/whitestone/products/empire-smoke-559150/accessories/puffco-proxy-storm-vaporizer-accessories-6504570,https://tymber-blaze-products.imgix.net/_-Puffco-_-Proxy-Vaporizer---Storm-1d9b325c-6bd7-4a94-a676-d1834aca5fb5.png,2026-05-23T23:12:18.599992+00:00,,,
ignyte-red-hook,I6B4PRO2,I6B4PRO2,Garlic Icing (H) 1pk x 1g - Prerolls - Electraleaf,Electraleaf New York,other,1.0 grams,1500,,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/electraleaf-new-york-591515/pre-rolls/garlic-icing-h-1pk-x-1g-prerolls-electraleaf-6522318,https://tymber-blaze-products.imgix.net/electraleaf-preroll-garlic-icing-ny-cannabis-dispensary-26d222b2-b739-4013-905a-ec04afa27d35.jpg,2026-05-23T23:12:18.599992+00:00,,,GARLIC ICING
ignyte-red-hook,I9CEPRO1,I9CEPRO1,Blue Dream (SH) 1pk x 1g - Prerolls - Electraleaf,Electraleaf New York,other,,1500,,,sativa dominant,TRUE,https://shop.ignyteny.com/whitestone/products/electraleaf-new-york-591515/pre-rolls/blue-dream-sh-1pk-x-1g-prerolls-electraleaf-6522317,https://tymber-blaze-products.imgix.net/electraleaf-preroll-blue-dream-ny-cannabis-dispensary-7dc14967-2966-4e5e-b905-d5cc6fb39aa3.jpg,2026-05-23T23:12:18.599992+00:00,,,BLUE DREAM
ignyte-red-hook,I7B9PRO1,I7B9PRO1,Acai Berry Gelato (SH) | 1g - Live Resin AIO - Vape Pens | CRU,CRU,other,,6000,87.38,,sativa dominant,TRUE,https://shop.ignyteny.com/whitestone/products/cru-622135/vape-aios/acai-berry-gelato-sh-1g-live-resin-aio-vape-pens-cru-6531005,https://tymber-blaze-products.imgix.net/cru-vape-all-in-ones-nyc-5c14346f-0286-4b43-a73a-2ee522933461.jpg,2026-05-23T23:12:18.599992+00:00,,,ACAI BERRY GELATO
ignyte-red-hook,840041928846,840041928846,Acapulco Gold (S) - 1g - Pure Live Resin 510 Cart | Vape Pens | High Garden,High Garden,vaporizers,1g,5000,92.75,,sativa,TRUE,https://shop.ignyteny.com/whitestone/products/high-garden-622134/vape-carts/acapulco-gold-s-1g-pure-live-resin-510-cart-vape-pens-high-garden-6531014,https://tymber-blaze-products.imgix.net/high-garden-sativa-06faaa5f-4c88-4968-b8a5-41a58538ee8c.jpg,2026-05-23T23:12:18.599992+00:00,,,ACAPULCO GOLD
ignyte-red-hook,I9C8PRO3,I9C8PRO3,Strawberry Fields (SH) | 1g - Live Resin AIO - Vape Pens | CRU,CRU,other,1g,6000,90.67,,sativa dominant,TRUE,https://shop.ignyteny.com/whitestone/products/cru-622135/vape-aios/strawberry-fields-sh-1g-live-resin-aio-vape-pens-cru-6531012,https://tymber-blaze-products.imgix.net/cru-vape-all-in-ones-nyc-98c5b80e-0335-4523-b8ec-a535de3c36eb.jpg,2026-05-23T23:12:18.599992+00:00,,,STRAWBERRY FIELDS
ignyte-red-hook,I817PRO1,I817PRO1,Maui Wowie (SH) | 1g - Live Resin AIO - Vape Pens | CRU,CRU,other,1g,6000,91.86,,sativa dominant,TRUE,https://shop.ignyteny.com/whitestone/products/cru-622135/vape-aios/maui-wowie-sh-1g-live-resin-aio-vape-pens-cru-6531010,https://tymber-blaze-products.imgix.net/cru-vape-all-in-ones-nyc-0b45691d-4970-4cb0-8368-6f4a8adb7e92.jpg,2026-05-23T23:12:18.599992+00:00,,,MAUI WOWIE
ignyte-red-hook,I7B2PRO2,I7B2PRO2,Granddaddy Purple (IH) | 1g - Live Resin AIO - Vape Pens | CRU,CRU,other,1g,6000,88.97,,indica dominant,TRUE,https://shop.ignyteny.com/whitestone/products/cru-622135/vape-aios/granddaddy-purple-ih-1g-live-resin-aio-vape-pens-cru-6531009,https://tymber-blaze-products.imgix.net/cru-vape-all-in-ones-nyc-d48255ec-e7de-4ea8-b1bb-7e7c0c7c2759.jpg,2026-05-23T23:12:18.599992+00:00,,,GRANDDADDY PURPLE
ignyte-red-hook,I8DFPRO1,I8DFPRO1,Durban Poison (SH) | 1g - Live Resin AIO - Vape Pens | CRU,CRU,other,,6000,90.95,,sativa dominant,TRUE,https://shop.ignyteny.com/whitestone/products/cru-622135/vape-aios/durban-poison-sh-1g-live-resin-aio-vape-pens-cru-6531008,https://tymber-blaze-products.imgix.net/cru-vape-all-in-ones-nyc-68530a6d-78b6-4e37-94b4-7dbd4457bfe9.jpg,2026-05-23T23:12:18.599992+00:00,,,DURBAN POISON
ignyte-red-hook,I8B6PRO2,I8B6PRO2,Cherry Slushie (IH) | 1g - Live Resin AIO - Vape Pens | CRU,CRU,other,,6000,90.76,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/cru-622135/vape-aios/cherry-slushie-ih-1g-live-resin-aio-vape-pens-cru-6531007,https://tymber-blaze-products.imgix.net/cru-vape-all-in-ones-nyc-f4899643-a9f3-4873-a773-732e4e8715e3.jpg,2026-05-23T23:12:18.599992+00:00,,,CHERRY SLUSHIE
ignyte-red-hook,I868PRO2,I868PRO2,Blue Magic (SH) | 1g - Live Resin AIO - Vape Pens | CRU,CRU,other,,6000,89.13,,hybrid,TRUE,https://shop.ignyteny.com/whitestone/products/cru-622135/vape-aios/blue-magic-sh-1g-live-resin-aio-vape-pens-cru-6531006,https://tymber-blaze-products.imgix.net/cru-vape-all-in-ones-nyc-4e9e4b27-1b1b-4730-97f7-b9370557bf5f.jpg,2026-05-23T23:12:18.599992+00:00,,,BLUE MAGIC
ignyte-red-hook,I675PRO1,I675PRO1,Maui Wowie (S) | 1pk x 0.5g - Big Bang Mini - Infused - Preroll | Jetpacks,Jetpacks,other,.5g,1500,,,sativa,TRUE,https://shop.ignyteny.com/whitestone/products/jetpacks-622031/pre-rolls/maui-wowie-s-1pk-x-05g-big-bang-mini-infused-preroll-jetpacks-6531026,https://tymber-blaze-products.imgix.net/jet-packs-pre-roll-maui-waui-ny-cannabis-dispensary-fb91088a-36b1-4c68-b710-ec6e43a7188c.jpg,2026-05-23T23:12:18.599992+00:00,,,MAUI WOWIE
ignyte-red-hook,I662PRO1,I662PRO1,Cherry Vortex (S) | 1pk x 0.5g - Big Bang Mini - Infused - Preroll | Jetpacks,Jetpacks,other,.5g,1500,,,sativa,TRUE,https://shop.ignyteny.com/whitestone/products/jetpacks-622031/pre-rolls/cherry-vortex-s-1pk-x-05g-big-bang-mini-infused-preroll-jetpacks-6531025,https://tymber-blaze-products.imgix.net/jet-packs-pre-roll-cherry-vortex-ny-cannabis-dispensary-d0ffce53-d13d-4d89-adfa-287c9d9c0ce9.jpg,2026-05-23T23:12:18.599992+00:00,,,CHERRY VORTEX
